Image,bonnet_tip_x,bonnet_tip_y,blowhead_x,blowhead_y
w_8979.jpg,137.01321,141.1991,140.14618,133.91696
w_3460.jpg,128.95274,135.91116,135.09102,134.28987
w_9721.jpg,121.11054,135.28891,134.38979,140.2518
w_9686.jpg,89.96149,117.87088,103.367355,133.4299
w_6549.jpg,160.84685,179.4551,142.10202,151.95815
w_42.jpg,82.76566,99.62421,73.399666,84.78226
w_4703.jpg,149.69818,178.39117,176.11942,166.6353
w_11050.jpg,180.24725,105.71015,154.09619,106.200005
w_9653.jpg,128.27461,126.7819,132.45926,129.24922
w_4103.jpg,142.68504,148.49474,148.58992,143.34491
w_10751.jpg,112.207726,107.87372,110.51666,109.85993
w_10399.jpg,102.46753,94.74925,102.96134,97.63154
w_7566.jpg,111.85673,123.355156,119.13984,118.59391
w_2936.jpg,124.822395,135.71693,133.86023,133.19328
w_2872.jpg,126.87562,141.19931,129.26726,112.80716
w_10146.jpg,135.72917,135.4715,146.3464,121.66994
w_11314.jpg,84.10082,92.58844,87.85686,88.427155
w_11107.jpg,130.2358,113.291,128.8408,105.30732
w_9478.jpg,126.67094,134.9778,135.44145,132.40355
w_3767.jpg,110.94203,109.70884,127.637245,120.144615
w_10860.jpg,116.31973,155.07161,125.39771,143.73004
w_10077.jpg,135.63452,144.4376,140.50896,140.33017
w_1697.jpg,145.81644,129.0812,141.99527,138.44084
w_1398.jpg,125.55373,118.735504,127.02686,110.47004
w_1725.jpg,125.68999,143.65979,131.43094,130.45288
w_5012.jpg,96.338844,128.29575,104.58793,115.42473
w_2641.jpg,107.984245,104.7704,129.42339,116.089455
w_1580.jpg,129.76826,139.07776,139.34662,140.09189
w_9661.jpg,138.69408,155.13586,147.75307,145.98143
w_7884.jpg,93.00032,111.548965,100.1109,110.786736
w_11010.jpg,154.09271,132.17218,148.36554,135.21465
w_6995.jpg,115.480705,136.38138,122.12037,128.46695
w_11036.jpg,91.308624,98.22512,110.99862,88.741974
w_10406.jpg,113.08457,130.95746,98.43166,122.610756
w_711.jpg,128.39252,134.80856,129.8105,140.73383
w_879.jpg,120.17545,138.1958,133.49622,131.03772
w_10386.jpg,136.24138,168.12268,150.37915,171.16418
w_9547.jpg,108.53128,129.15186,97.32658,146.79091
w_9797.jpg,118.041824,119.05846,111.43008,129.05319
w_4224.jpg,126.21317,134.06802,139.11475,137.63762
w_6081.jpg,130.06165,130.47049,123.065895,133.24165
w_6314.jpg,113.94958,115.19232,115.88772,107.43524
w_412.jpg,133.30678,174.47989,149.62683,167.14911
w_4064.jpg,124.12414,132.42136,126.27415,131.21815
w_1715.jpg,134.34413,183.6576,141.78987,173.95633
w_8545.jpg,151.43312,175.26083,151.61398,156.12276
w_6934.jpg,146.07509,179.6708,160.43307,169.7744
w_8586.jpg,161.85359,106.547485,159.02345,104.36677
w_6832.jpg,152.05057,115.181816,139.03839,126.86903
w_3728.jpg,229.15974,152.5753,217.49385,150.14897
w_3702.jpg,121.65065,129.99638,134.44012,138.1943
w_9875.jpg,165.75752,138.42883,176.10281,175.33029
w_3328.jpg,97.03073,100.72794,93.348976,102.60106
w_11100.jpg,124.10619,120.99687,144.06403,124.32908
w_7139.jpg,125.36112,134.89369,138.08446,137.94702
w_8882.jpg,121.91602,110.6143,122.93743,116.86433
w_9631.jpg,155.34677,163.73752,151.91803,138.97722
w_7291.jpg,124.9588,135.86752,126.21385,127.55839
w_6892.jpg,120.21764,148.97525,134.25153,130.5198
w_6011.jpg,131.28113,107.53807,119.91414,121.95299
w_8576.jpg,140.87128,137.22995,143.93909,141.0829
w_7016.jpg,140.84618,157.87372,147.83054,138.93173
w_8709.jpg,146.72136,183.52617,167.49423,172.34544
w_3057.jpg,116.44047,103.69451,126.714226,124.751305
w_8872.jpg,178.53047,183.76917,177.9531,158.16818
w_11213.jpg,124.9564,131.6801,130.48628,124.65432
w_5407.jpg,126.05534,156.88344,123.68267,127.35177
w_5538.jpg,158.57443,141.5427,156.90344,141.34602
w_1733.jpg,97.93803,125.14465,110.92408,122.608376
w_7698.jpg,117.79711,90.19713,110.08167,110.4399
w_5996.jpg,111.293076,137.60294,119.3134,137.21043
w_7772.jpg,120.62082,135.03719,131.48764,129.47647
w_9924.jpg,141.76292,152.33713,145.40186,145.26634
w_7736.jpg,115.658226,151.02773,133.66245,143.61154
w_113.jpg,136.52113,143.5451,144.03105,139.67935
w_10046.jpg,143.8803,129.8486,140.5231,129.57993
w_4502.jpg,170.25887,137.35532,168.14932,143.52426
w_10710.jpg,143.04759,128.07123,140.75447,125.911606
w_6821.jpg,131.50406,132.46735,130.6665,131.69536
w_1168.jpg,167.57622,171.98297,179.7107,148.1036
w_2384.jpg,191.19122,110.81264,174.14903,119.66311
w_5736.jpg,139.14865,113.11478,135.58566,116.68807
w_9511.jpg,94.7521,89.31466,96.70719,104.69079
w_2856.jpg,135.79492,147.38152,143.13171,141.99883
w_9282.jpg,138.92433,168.61115,124.5577,159.3363
w_10995.jpg,129.32216,139.99637,132.32387,108.62072
w_6984.jpg,98.79994,118.59953,109.23433,121.32253
w_4773.jpg,79.2117,105.131424,95.140434,113.05941
w_10576.jpg,135.26941,127.50813,137.78781,124.13614
w_10352.jpg,86.20626,75.480995,80.202095,84.70511
w_2457.jpg,115.04826,131.24323,121.50494,131.7538
w_9870.jpg,140.25359,154.53983,150.26501,153.12827
w_5699.jpg,121.941185,127.22763,125.47233,120.510254
w_5159.jpg,130.69827,158.63513,141.11475,143.82167
w_5908.jpg,124.0253,114.55969,130.88193,128.0704
w_5628.jpg,123.236275,118.8743,121.67936,118.741745
w_10650.jpg,135.74312,161.51576,156.98083,147.02592
w_10424.jpg,129.38382,149.96411,135.82162,137.3106
w_11146.jpg,112.34129,149.20848,113.844925,125.20415
w_7414.jpg,102.9934,118.939964,108.75669,114.34872
w_4942.jpg,141.34067,134.48425,142.33899,132.92719
w_2899.jpg,126.48561,135.2331,129.55858,128.26797
w_4669.jpg,110.299416,70.5258,103.29797,85.9398
w_462.jpg,129.61325,128.1558,130.5409,123.419266
w_4739.jpg,127.82922,115.195,132.48592,119.09672
w_8128.jpg,114.49975,119.679886,118.8869,123.62699
w_11343.jpg,117.678314,132.69186,127.864105,126.58936
w_1844.jpg,144.12901,153.50264,151.31902,146.72223
w_392.jpg,156.77321,164.5613,152.68388,139.92545
w_9752.jpg,70.14239,72.45587,79.09438,63.25579
w_5646.jpg,154.08781,146.70352,153.06557,143.75201
w_10000.jpg,128.77982,116.03608,120.66889,116.78542
w_8034.jpg,104.22001,123.39787,112.95694,109.57621
w_1655.jpg,128.38953,148.40645,136.03065,142.62143
w_9979.jpg,90.147545,87.49786,96.82888,85.10583
w_9170.jpg,97.22407,107.93631,97.53619,113.80506
w_3898.jpg,106.21987,162.03052,109.539345,160.61328
w_9816.jpg,98.58342,76.3016,93.76635,93.809555
w_1440.jpg,115.00939,130.78531,120.04133,124.998505
w_10726.jpg,172.17406,167.5574,177.73183,163.58376
w_11014.jpg,142.03575,179.68005,137.69308,160.70616
w_3189.jpg,155.54634,117.759384,165.04716,75.71618
w_5069.jpg,132.54944,151.6124,129.07503,148.96457
w_223.jpg,129.15436,113.86564,133.50829,114.31297
w_2599.jpg,130.57404,132.59961,127.6065,130.52791
w_11457.jpg,192.04027,117.82564,169.70837,97.499695
w_4492.jpg,126.802826,97.91324,123.71592,85.49388
w_10554.jpg,120.98737,146.10532,139.8461,146.16504
w_9670.jpg,161.55122,152.68504,154.32166,135.48758
w_1973.jpg,146.82771,155.89662,152.17923,149.94928
w_4231.jpg,129.77727,130.13927,117.299644,136.39943
w_4550.jpg,125.470726,146.88806,137.45981,139.98462
w_8168.jpg,153.85509,169.8265,172.83453,171.26366
w_5184.jpg,121.613625,91.182846,126.07374,99.58471
w_3028.jpg,137.93967,147.19814,143.1005,134.34013
w_7926.jpg,125.084335,127.51669,124.42532,113.50918
w_1366.jpg,129.68132,141.88869,133.25851,134.6778
w_11366.jpg,112.82165,108.544754,117.23945,104.07618
w_7125.jpg,148.41763,153.24622,154.7681,149.00795
w_10527.jpg,125.840775,142.68402,131.43654,129.95638
w_10319.jpg,90.94666,170.4365,114.89859,158.81311
w_10716.jpg,128.81544,145.3794,137.6008,140.27553
w_6954.jpg,148.40338,182.75671,142.75562,169.26398
w_7687.jpg,123.31845,117.62294,118.11135,106.81218
w_1254.jpg,130.15735,145.51971,136.8536,139.96355
w_10174.jpg,123.81937,135.61877,129.23143,132.59232
w_10790.jpg,118.95226,134.69998,129.38156,132.284
w_6290.jpg,124.0139,152.05789,131.80077,128.47594
w_9703.jpg,129.83154,132.02193,146.32793,127.235146
w_9928.jpg,129.87126,142.59143,137.55432,140.65054
w_11456.jpg,127.37579,132.33856,132.0983,130.98439
w_5766.jpg,129.3081,137.78252,134.05254,132.65366
w_10528.jpg,139.19118,98.099045,124.72409,135.39307
w_8746.jpg,122.00943,122.43924,123.63904,120.72387
w_10350.jpg,125.82235,87.91925,128.67029,98.200356
w_3556.jpg,109.11947,127.41725,124.41097,137.5353
w_7092.jpg,113.12083,131.51408,110.58669,122.916855
w_4741.jpg,213.61646,178.60501,211.07162,168.712
w_2329.jpg,100.07534,126.69994,120.08556,115.234474
w_3369.jpg,111.925285,134.77328,137.17198,136.3062
w_5317.jpg,92.69783,114.15755,108.99311,98.67154
w_11073.jpg,155.75343,140.38068,169.9086,158.52354
w_5148.jpg,149.54105,114.28664,139.47156,106.20721
w_3117.jpg,129.571,146.3148,132.24483,137.16028
w_11340.jpg,131.56696,149.08617,136.09451,136.56927
w_11055.jpg,181.54231,136.31943,173.97028,140.98795
w_11136.jpg,114.482834,109.60564,120.63536,103.11104
w_10764.jpg,92.32274,187.08307,129.76942,165.22646
w_4300.jpg,131.91866,107.08406,122.27412,98.49787
w_5265.jpg,130.54243,156.65306,135.04114,144.2651
w_2996.jpg,118.71495,195.2834,144.81047,180.00351
w_6098.jpg,133.38554,126.68907,143.82724,140.12964
w_9220.jpg,93.88045,104.613335,109.11035,94.76107
w_3020.jpg,125.77777,107.33858,128.00859,118.348015
w_7050.jpg,135.79652,126.90556,130.35028,121.630455
w_2086.jpg,138.97658,125.734825,140.66287,121.88473
w_1030.jpg,95.6013,104.58565,93.595116,98.03189
w_4710.jpg,118.20983,130.26117,123.97991,123.72347
w_1831.jpg,139.16815,177.63713,157.57683,158.82251
w_7500.jpg,118.18435,129.73248,121.78466,121.64838
w_5778.jpg,154.00967,140.23209,151.59885,136.12564
w_8544.jpg,133.51889,164.34587,137.19295,154.61581
w_850.jpg,131.10756,123.8659,134.21353,126.212814
w_156.jpg,107.03294,135.74004,97.17772,121.4719
w_987.jpg,93.68898,110.21521,102.10499,105.09015
w_10744.jpg,142.26918,156.31349,133.02972,148.01039
w_2317.jpg,123.37128,116.90187,117.59237,106.04204
w_6580.jpg,126.04218,148.16081,133.92415,142.85445
w_1324.jpg,121.69509,132.06491,130.26611,129.44427
w_6073.jpg,159.30911,154.07016,146.00749,150.47737
w_8360.jpg,102.04256,139.66309,114.68832,139.12555
w_7328.jpg,109.14993,168.43562,130.84914,163.07176
w_9519.jpg,125.138306,135.99876,127.280556,133.45001
w_7152.jpg,171.34154,185.20988,179.79353,178.33096
w_1306.jpg,97.810616,125.07776,101.22296,112.082695
w_10888.jpg,120.27808,93.17253,110.31135,90.68301
w_5956.jpg,24.779358,102.85098,36.353596,109.19465
w_544.jpg,137.98787,146.9913,163.02524,135.10574
w_5865.jpg,127.89403,147.61497,139.61603,141.81593
w_4885.jpg,47.14081,71.68077,40.695145,93.26832
w_8266.jpg,124.80941,148.51929,125.37614,137.22205
w_9128.jpg,106.499825,134.21375,126.07999,133.01741
w_9644.jpg,107.84985,112.411896,110.21343,113.622185
w_6000.jpg,112.25637,166.7106,122.55139,150.90492
w_7283.jpg,98.734344,106.218445,99.42678,97.583954
w_4829.jpg,83.89069,176.81958,102.3742,154.53363
w_4329.jpg,118.39445,146.15541,131.35442,119.1445
w_10678.jpg,137.59428,171.77315,148.01515,165.51976
w_5076.jpg,136.99792,150.5516,142.44681,146.40431
w_10182.jpg,85.866325,98.31177,88.091934,86.08747
w_8821.jpg,115.19323,156.62468,117.79453,147.39952
w_948.jpg,138.56506,86.17747,142.72256,76.73574
w_10395.jpg,131.49498,144.38396,140.64879,141.99493
w_2623.jpg,112.66012,124.136314,133.18134,124.262955
w_8521.jpg,113.3035,135.79947,120.72505,123.844315
w_9665.jpg,135.27225,141.62105,145.16913,140.6471
w_9759.jpg,141.63855,175.38943,149.73451,163.46167
w_10557.jpg,113.86717,117.37629,117.25208,118.08073
w_6106.jpg,114.36512,132.99658,127.21515,133.09886
w_10581.jpg,156.108,128.13234,157.23395,129.00908
w_9936.jpg,158.23448,172.98929,169.32974,165.502
w_8480.jpg,91.02123,52.62696,87.14123,73.15893
w_8652.jpg,210.03723,203.29419,177.94104,184.4718
w_453.jpg,110.304146,108.604355,116.16334,102.7131
w_8305.jpg,161.31436,99.72805,148.23862,101.672066
w_10307.jpg,136.04955,142.22299,136.34254,135.18648
w_5658.jpg,164.60141,182.49667,180.4049,140.02927
w_8147.jpg,149.23688,133.31296,145.83899,133.23756
w_6117.jpg,125.0111,124.04783,129.5062,125.1807
w_6277.jpg,110.45372,146.46713,142.57465,136.64839
w_9997.jpg,103.140755,116.729996,109.01334,118.96481
w_10267.jpg,142.1287,96.709656,142.79617,112.786194
w_9724.jpg,137.16716,154.20018,152.94778,139.77246
w_5353.jpg,128.50537,157.02979,148.72128,156.41437
w_3685.jpg,140.8274,131.0022,144.47052,130.5414
w_2062.jpg,137.18976,146.2341,137.687,137.3325
w_4594.jpg,118.74422,148.38104,132.82869,130.4736
w_10025.jpg,165.24094,112.220245,164.4375,100.88353
w_9998.jpg,139.41719,144.11395,140.5553,137.16486
w_330.jpg,84.25845,182.99487,81.537704,173.28302
w_6979.jpg,69.57064,50.555294,66.05152,42.52791
w_9157.jpg,114.58506,133.57503,120.103294,133.33437
w_3442.jpg,123.02695,143.70045,132.68973,141.70694
w_8922.jpg,138.89612,143.86153,142.35345,141.85548
w_5552.jpg,147.15808,168.60745,150.37363,146.04439
w_924.jpg,104.457695,125.640854,119.13934,128.63293
w_1634.jpg,129.91078,121.05488,131.04306,118.114624
w_433.jpg,145.56937,146.44635,145.48825,145.9993
w_737.jpg,108.136604,117.80388,118.544975,124.03243
w_9991.jpg,125.38995,155.79076,140.73529,155.79196
w_1956.jpg,134.12457,181.04433,146.1973,168.34589
w_9467.jpg,104.24482,142.16222,129.98877,147.76797
w_9876.jpg,130.52087,130.0473,138.26643,140.98021
w_3128.jpg,123.030716,118.84161,132.82079,116.03401
w_11411.jpg,118.24516,156.33698,126.3629,157.17336
w_7158.jpg,104.511765,134.09337,110.91682,126.16119
w_10663.jpg,121.392845,155.3796,139.00314,147.68675
w_7334.jpg,24.607914,102.180466,36.80449,108.966515
w_488.jpg,115.27072,139.57709,125.386986,135.31664
w_9714.jpg,192.4183,136.42082,170.96838,143.23514
w_5031.jpg,122.878,142.6178,131.52583,133.48683
w_6213.jpg,139.90611,156.49461,150.16014,148.30618
w_2126.jpg,109.69801,119.49011,114.38946,114.50355
w_10981.jpg,144.70845,142.4096,143.79662,143.74821
w_11390.jpg,122.452446,116.90688,111.624825,109.603966
w_10593.jpg,75.9393,112.94975,90.72685,114.89299
w_10761.jpg,139.95584,120.0289,134.39502,114.62633
w_6295.jpg,105.98639,138.42245,124.98954,162.10127
w_10191.jpg,138.77438,156.32513,145.77579,148.337
w_9378.jpg,138.63396,180.457,151.47556,163.96513
w_9371.jpg,131.66827,125.276855,127.850555,122.19468
w_5508.jpg,131.0403,134.46692,133.39072,133.24591
w_10287.jpg,132.70807,120.08053,135.50113,118.08117
w_10060.jpg,120.26523,130.90503,126.72827,125.54807
w_2886.jpg,127.57491,147.79758,131.87448,143.61533
w_6327.jpg,107.05774,75.59538,95.961494,84.61354
w_5315.jpg,101.07762,137.80199,95.73087,142.5214
w_11368.jpg,144.82567,156.44742,148.58502,142.5296
w_3621.jpg,118.83679,138.47845,131.32031,129.02725
w_11157.jpg,125.66257,134.17343,125.42428,131.23537
w_9776.jpg,60.288193,74.283936,70.7918,80.39932
w_5228.jpg,122.61308,104.87449,108.53326,105.01037
w_1473.jpg,132.2294,127.73719,131.29694,132.63931
w_9453.jpg,120.61042,138.45717,132.3985,136.47125
w_8865.jpg,93.852005,88.945404,86.68037,87.602005
w_10723.jpg,116.23912,157.3453,130.50764,139.93143
w_10936.jpg,133.89166,142.76794,132.45526,137.42763
w_2045.jpg,114.1614,81.17346,139.4425,89.43511
w_8992.jpg,122.63894,136.21886,125.986275,125.04802
w_8227.jpg,123.47926,131.49316,134.60355,123.98257
w_11330.jpg,102.50507,112.96466,110.31675,112.2801
w_9225.jpg,114.88467,144.87303,120.75265,129.70369
w_3677.jpg,146.18596,222.64488,152.73439,195.24698
w_10815.jpg,134.96295,104.9598,130.06482,107.201454
w_713.jpg,136.98401,161.85716,150.77956,157.4504
w_6705.jpg,135.74817,177.87672,153.2673,159.7267
w_5971.jpg,138.99226,141.36166,140.2264,134.71234
w_11121.jpg,107.250626,108.334946,107.76603,105.616005
w_7496.jpg,137.9933,141.39006,142.51309,124.813805
w_580.jpg,143.54639,144.74768,156.4031,162.96579
w_126.jpg,147.5989,146.09892,143.54182,141.72456
w_3765.jpg,150.90878,95.23181,149.06258,133.96661
w_10656.jpg,149.4458,150.08646,138.61664,134.4324
w_9045.jpg,120.53328,132.15852,122.75397,127.96023
w_6584.jpg,133.70015,142.02393,145.30128,138.71002
w_4510.jpg,122.81861,127.77046,135.53656,137.77971
w_11201.jpg,125.14908,135.88533,128.90784,127.25947
w_3986.jpg,107.40827,116.99396,116.41703,106.95747
w_1540.jpg,177.60497,116.95382,164.40666,120.35916
w_10758.jpg,112.17637,126.15124,120.60341,122.72247
w_7757.jpg,118.5188,94.69159,112.576645,107.07813
w_9348.jpg,138.38106,145.52464,145.96933,147.73764
w_9366.jpg,123.07124,133.69046,124.47192,123.9614
w_7583.jpg,156.22363,202.03003,173.75546,201.23921
w_6422.jpg,113.0615,140.19957,145.05109,136.2489
w_3879.jpg,111.21343,132.00076,128.87201,128.40533
w_11193.jpg,58.68651,70.787674,60.025246,89.13243
w_10335.jpg,46.551456,30.651363,42.098392,37.49722
w_10498.jpg,113.70243,77.037735,117.166,83.611664
w_4438.jpg,136.9247,127.18059,150.50162,127.406975
w_882.jpg,138.0823,133.62968,131.61182,121.50653
w_7131.jpg,118.81187,66.092,110.003044,98.920746
w_10908.jpg,116.46795,138.54759,119.77407,134.88535
w_11458.jpg,130.36255,150.38113,133.53209,117.804886
w_5347.jpg,80.39825,45.24,76.39213,67.91081
w_10789.jpg,134.2306,135.25589,134.73535,134.8608
w_9910.jpg,117.21997,138.04115,117.87457,127.486626
w_1955.jpg,112.406395,152.98169,118.70574,149.0642
w_118.jpg,118.64263,118.17532,122.54589,114.400925
w_4778.jpg,151.92703,157.62506,162.33856,150.59698
w_5894.jpg,132.2174,223.48863,166.39554,196.06601
w_3408.jpg,108.867485,114.314835,114.42722,122.31723
w_10184.jpg,98.01344,85.69037,96.26974,97.24906
w_11244.jpg,81.9502,156.19733,96.81199,153.00198
w_5198.jpg,140.41266,154.91803,149.40916,136.45851
w_5027.jpg,102.05056,115.53206,106.170525,131.5291
w_4934.jpg,121.65886,129.81566,132.16904,126.22286
w_7461.jpg,109.6328,143.21194,127.422615,155.72859
w_388.jpg,205.47928,165.23546,196.11108,159.85057
w_7006.jpg,118.417496,136.90355,120.53866,132.66006
w_8187.jpg,100.769936,109.108246,105.53172,104.10421
w_6443.jpg,127.83844,136.50949,121.0609,126.29913
w_1625.jpg,101.41105,132.45885,111.58957,124.211525
w_11461.jpg,131.81647,152.59814,144.06097,145.46053
w_9303.jpg,121.54605,121.905014,119.99282,119.03504
w_11139.jpg,140.74316,154.34134,145.05502,151.74673
w_2734.jpg,134.48723,139.25891,143.12308,132.40855
w_4746.jpg,126.21023,139.84415,125.70493,137.4958
w_11080.jpg,148.03412,154.50854,127.61111,151.57619
w_6267.jpg,162.82405,177.89093,153.3034,151.04286
w_4453.jpg,131.26465,124.93973,132.50113,137.92899
w_620.jpg,104.37171,132.33984,123.129616,128.35254
w_5344.jpg,188.52559,179.78897,190.53685,132.85161
w_2864.jpg,105.550415,130.05356,114.10108,134.75136
w_9539.jpg,142.95598,121.775185,134.13785,123.78791
w_5671.jpg,136.51514,132.06583,145.69122,133.10144
w_1383.jpg,137.03494,126.74536,138.38596,126.12603
w_7507.jpg,149.94756,132.62714,135.93109,130.60576
w_10368.jpg,103.79672,144.34775,116.02175,140.45013
w_8325.jpg,131.27856,174.49753,143.75072,149.2142
w_2275.jpg,161.74115,165.8606,174.03821,150.99219
w_9890.jpg,118.4651,148.70685,124.68745,145.93896
w_10730.jpg,98.00833,123.1947,98.17028,112.261795
w_7037.jpg,91.93921,119.56761,108.05956,129.52028
w_10011.jpg,189.66241,165.34062,201.34866,166.84103
w_8418.jpg,145.80898,140.50186,146.75412,134.77414
w_9549.jpg,169.89716,139.00352,160.01862,148.91975
w_10445.jpg,127.323616,142.26591,123.53547,130.8924
w_7192.jpg,116.55967,125.29204,121.73009,127.08343
w_5738.jpg,119.20086,101.1865,118.54885,111.36736
w_10858.jpg,117.41231,140.05579,131.0185,151.32307
w_5203.jpg,149.38406,87.19049,135.7158,105.8103
w_460.jpg,104.98821,124.922134,106.32564,115.0424
w_5603.jpg,124.32031,128.82285,129.39783,118.75083
w_66.jpg,124.88085,120.67938,121.23578,125.34106
w_6633.jpg,158.31577,167.41922,171.89737,155.19865
w_9880.jpg,159.14185,182.98624,161.21814,150.34132
w_4024.jpg,243.64459,182.1044,223.77829,174.75818
w_9793.jpg,94.165054,133.29462,124.78101,133.62257
w_5591.jpg,127.47054,133.70094,129.06732,132.73602
w_6877.jpg,137.7131,154.87209,137.75566,134.05147
w_8618.jpg,149.28809,148.79823,141.70398,127.65153
w_5573.jpg,148.5422,211.36053,166.80725,148.48276
w_5351.jpg,163.23302,159.25958,167.66016,151.78627
w_8885.jpg,138.43126,134.53146,131.28304,121.58412
w_7277.jpg,103.77425,116.81739,111.10335,111.061615
w_8465.jpg,135.10063,170.90662,153.3649,158.7666
w_2207.jpg,126.19807,160.12358,136.6537,147.03432
w_3256.jpg,132.73236,123.69682,131.48212,117.35418
w_4317.jpg,129.11977,140.78932,145.043,134.84468
w_3361.jpg,158.22917,155.19223,144.43294,150.98837
w_7111.jpg,122.034004,109.12315,124.25924,103.40471
w_10403.jpg,117.2791,123.58013,103.16526,108.60238
w_10691.jpg,110.3393,127.28532,116.644424,129.85098
w_2054.jpg,141.93619,140.29341,143.74796,136.44902
w_7378.jpg,148.40012,140.5411,156.19838,131.22057
w_3430.jpg,103.162834,101.569916,88.082855,105.565254
w_11290.jpg,147.23091,138.42438,153.82841,137.33626
w_3160.jpg,117.32646,105.78125,122.811165,108.989876
w_800.jpg,94.680305,112.80774,105.23627,110.9479
w_9078.jpg,121.11978,131.54485,118.67836,128.75897
w_4029.jpg,93.83156,136.33011,107.84202,114.76892
w_7442.jpg,115.73422,107.90259,116.0109,110.42513
w_1860.jpg,120.33365,119.17494,125.8794,115.729195
w_6391.jpg,111.674934,143.11336,130.63757,137.24269
w_7053.jpg,158.68411,175.3552,168.4936,164.02222
w_11198.jpg,119.09112,113.7742,119.497955,118.13395
w_1123.jpg,173.26772,150.45444,175.38205,133.81537
w_1528.jpg,118.005714,132.50325,117.42506,134.60649
w_9664.jpg,117.23883,121.48587,117.778244,118.71339
w_9574.jpg,122.99726,129.23526,130.48257,129.04218
w_1508.jpg,133.84319,116.78846,126.96604,114.47782
w_11093.jpg,102.208984,119.327545,118.80439,135.3373
w_7568.jpg,129.20775,130.30582,139.1167,129.47751
w_1259.jpg,128.58124,134.61134,133.3233,141.57196
w_8014.jpg,208.10846,178.53687,210.2496,155.85997
w_9832.jpg,106.4216,105.000656,110.48682,105.22343
w_11359.jpg,126.44841,128.45697,122.531364,121.04008
w_9579.jpg,143.6271,145.82283,138.61734,140.96149
w_11423.jpg,116.60291,124.58363,122.17772,119.309326
w_1027.jpg,109.97175,126.04589,113.57247,121.25106
w_7545.jpg,129.39728,152.62302,137.81023,142.37695
w_10064.jpg,122.55607,123.95317,122.17005,119.97402
w_10646.jpg,146.05908,128.08989,154.57014,121.911934
w_4877.jpg,124.26752,138.2547,131.61078,129.0602
w_7486.jpg,119.65974,151.99692,127.07031,140.99873
w_10425.jpg,46.09741,30.959242,41.593395,38.500046
w_3566.jpg,99.23927,110.387146,105.23881,106.079765
w_6077.jpg,141.63596,132.66855,143.15259,127.22193
w_5851.jpg,95.35018,96.16572,100.1025,95.430885
w_6046.jpg,68.579865,52.542892,60.34747,53.083958
w_10625.jpg,81.420876,96.31612,85.49116,92.28571
w_11417.jpg,125.8418,156.7714,150.04709,137.70686
w_3643.jpg,58.969128,58.135216,64.4569,61.021687
w_5395.jpg,123.613174,131.55896,134.80766,124.422615
w_9438.jpg,115.69707,134.62042,120.49943,124.29337
w_9473.jpg,115.778175,117.1062,118.8076,115.555
w_4212.jpg,83.42312,124.65628,87.11175,130.93555
w_3064.jpg,104.22934,114.966805,105.64546,109.810875
w_9236.jpg,130.32663,153.10374,134.1263,135.16273
w_10513.jpg,141.70549,153.03865,150.33395,146.2254
w_1796.jpg,117.419815,129.58627,125.79495,135.96942
w_1648.jpg,122.41685,158.30841,126.123,150.5142
w_5245.jpg,123.85551,142.85092,128.1189,141.91112
w_2522.jpg,212.86441,168.23657,216.21587,145.66507
w_9460.jpg,121.08686,165.82874,137.99435,152.63095
w_8071.jpg,131.89198,72.88393,115.07273,95.38977
w_425.jpg,167.17287,170.14871,178.97543,145.92458
w_4252.jpg,146.95,110.083176,134.56305,119.81771
w_9968.jpg,139.38503,114.02156,134.96722,115.151985
w_11127.jpg,127.36756,87.676056,122.39245,77.85235
w_10481.jpg,87.40606,94.832855,92.620094,104.0727
w_8523.jpg,124.795586,134.9027,126.41927,129.00273
w_4897.jpg,135.83485,155.33527,141.77869,149.43857
w_6848.jpg,104.986496,149.99648,120.16343,146.84949
w_5258.jpg,134.49318,148.11856,142.08046,141.75194
w_1394.jpg,110.194176,125.37082,101.9302,131.96529
w_2074.jpg,31.910406,49.664845,35.70968,46.980442
w_10014.jpg,98.13902,131.8678,101.09167,143.27339
w_7178.jpg,123.166756,126.27789,128.65637,127.86942
w_11173.jpg,102.18103,116.46236,108.48414,122.08276
w_10778.jpg,17.280666,29.137547,26.604906,35.415497
w_3231.jpg,123.24569,133.3866,137.2008,133.89288
w_10495.jpg,114.332375,122.76739,117.92619,116.99325
w_3798.jpg,128.23016,145.23209,131.74374,133.51978
w_8364.jpg,131.26797,143.10466,135.62029,132.93199
w_5845.jpg,130.96194,132.96921,124.15003,125.230774
w_2165.jpg,168.23561,168.24548,158.54413,148.10416
w_9572.jpg,102.05825,140.73848,128.08832,147.27016
w_10005.jpg,125.248634,126.62652,127.00872,123.8119
w_2697.jpg,99.6072,104.35513,108.01894,103.29088
w_2946.jpg,120.453575,125.539,125.42956,120.23251
w_618.jpg,119.38598,69.51263,91.96212,100.92083
w_662.jpg,115.45154,119.005035,117.994316,115.05811
w_318.jpg,128.1247,113.41438,128.2073,122.52098
w_9586.jpg,124.9009,107.01109,125.170586,120.55442
w_3147.jpg,193.10551,199.85522,158.32898,164.22429
w_10320.jpg,131.67276,150.03293,128.55695,134.3787
w_2957.jpg,142.74751,159.48398,151.43683,153.21423
w_10029.jpg,145.56273,155.18655,159.64444,147.32158
w_11122.jpg,132.4049,153.94312,141.79883,147.86282
w_11328.jpg,113.37229,107.41685,121.59733,111.426735
w_11384.jpg,120.92268,140.93039,130.89304,130.18982
